Iteracao,Particula,Distancia,PWM,Erro_Atual,Gbest_Erro, Passo
3,3,55.82,-23.20,-5.82,5793.20,0.86
3,3,56.10,-24.24,-6.10,5793.20,0.86
3,3,56.25,-24.83,-6.25,5793.20,0.86
3,3,56.48,-25.77,-6.48,5793.20,0.86
3,3,56.71,-26.67,-6.71,5793.20,0.86
3,3,56.86,-27.30,-6.86,5793.20,0.86
3,3,57.05,-27.98,-7.05,5793.20,0.86
3,3,57.15,-28.44,-7.15,5793.20,0.86
3,3,57.11,-28.09,-7.11,5793.20,0.86
3,3,56.87,-27.27,-6.87,5793.20,0.86
3,3,56.33,-25.06,-6.33,5793.20,0.86
3,3,55.37,-21.04,-5.37,5793.20,0.86
3,3,54.79,-18.92,-4.79,5793.20,0.86
3,3,54.03,-15.95,-4.03,5793.20,0.86
3,3,53.83,-15.17,-3.83,5793.20,0.86
3,3,53.49,-13.85,-3.49,5793.20,0.86
3,3,53.37,-13.26,-3.37,5793.20,0.86
3,3,53.57,-14.20,-3.57,5793.20,0.86
3,3,53.44,-13.67,-3.44,5793.20,0.86
3,3,53.52,-14.00,-3.52,5793.20,0.86
3,3,53.42,-13.53,-3.42,5793.20,0.86
3,3,53.46,-13.76,-3.46,5793.20,0.86
3,3,53.54,-14.05,-3.54,5793.20,0.86
3,3,53.57,-14.17,-3.57,5793.20,0.86
3,3,53.68,-14.63,-3.68,5793.20,0.86
3,3,53.67,-14.61,-3.67,5793.20,0.86
3,3,53.69,-14.60,-3.69,5793.20,0.86
3,3,53.69,-14.69,-3.69,5793.20,0.86
3,3,53.69,-14.65,-3.69,5793.20,0.86
3,3,53.69,-14.66,-3.69,5793.20,0.86
3,3,53.70,-14.71,-3.70,5793.20,0.86
3,3,53.92,-15.59,-3.92,5793.20,0.86
3,3,54.10,-16.31,-4.10,5793.20,0.86
3,3,54.37,-17.40,-4.37,5793.20,0.86
3,3,54.51,-17.96,-4.51,5793.20,0.86
3,3,54.78,-19.02,-4.78,5793.20,0.86
3,3,54.85,-19.28,-4.85,5793.20,0.86
3,3,54.67,-18.43,-4.67,5793.20,0.86
3,3,54.41,-17.51,-4.41,5793.20,0.86
3,3,54.22,-16.74,-4.22,5793.20,0.86
3,3,53.95,-15.63,-3.95,5793.20,0.86
3,3,53.72,-14.73,-3.72,5793.20,0.86
3,3,53.58,-14.20,-3.58,5793.20,0.86
3,3,53.47,-13.79,-3.47,5793.20,0.86
3,3,53.33,-13.22,-3.33,5793.20,0.86
3,3,53.28,-13.01,-3.28,5793.20,0.86
3,3,53.16,-12.53,-3.16,5793.20,0.86
3,3,52.99,-11.86,-2.99,5793.20,0.86
3,3,52.70,-10.68,-2.70,5793.20,0.86
3,3,52.21,-8.65,-2.21,5793.20,0.86
3,3,51.85,-7.29,-1.85,5793.20,0.86
3,3,51.36,-5.26,-1.36,5793.20,0.86
3,3,50.82,-3.20,-0.82,5793.20,0.86
3,3,50.39,-1.52,-0.39,5793.20,0.86
3,3,50.18,-0.70,-0.18,5793.20,0.86
3,3,49.85,0.64,0.15,5793.20,0.86
3,3,49.78,0.88,0.22,5793.20,0.86
3,3,49.72,1.13,0.28,5793.20,0.86
3,3,49.59,1.66,0.41,5793.20,0.86
3,3,49.35,2.69,0.65,5793.20,0.86
3,3,49.22,3.09,0.78,5793.20,0.86
3,3,49.25,2.97,0.75,5793.20,0.86
3,3,49.24,2.99,0.76,5793.20,0.86
3,3,49.39,2.40,0.61,5793.20,0.86
3,3,49.48,2.05,0.52,5793.20,0.86
3,3,49.80,0.70,0.20,5793.20,0.86
3,3,50.08,-0.35,-0.08,5793.20,0.86
3,3,50.45,-1.87,-0.45,5793.20,0.86
3,3,51.11,-4.52,-1.11,5793.20,0.86
3,3,51.61,-6.51,-1.61,5793.20,0.86
3,3,52.49,-10.00,-2.49,5793.20,0.86
3,3,53.61,-14.54,-3.61,5793.20,0.86
3,3,54.61,-18.44,-4.61,5793.20,0.86
3,3,55.32,-21.23,-5.32,5793.20,0.86
3,3,55.13,-20.39,-5.13,5793.20,0.86
3,3,54.96,-19.68,-4.96,5793.20,0.86
3,3,54.86,-19.31,-4.86,5793.20,0.86
3,3,54.87,-19.33,-4.87,5793.20,0.86
3,3,54.64,-18.41,-4.64,5793.20,0.86
3,3,54.39,-17.42,-4.39,5793.20,0.86
3,3,54.32,-17.14,-4.32,5793.20,0.86
3,3,54.19,-16.64,-4.19,5793.20,0.86
3,3,54.08,-16.17,-4.08,5793.20,0.86
3,3,53.89,-15.45,-3.89,5793.20,0.86
3,3,53.59,-14.25,-3.59,5793.20,0.86
3,3,53.17,-12.52,-3.17,5793.20,0.86
3,3,52.76,-10.94,-2.76,5793.20,0.86
3,3,52.39,-9.46,-2.39,5793.20,0.86
3,3,52.22,-8.78,-2.22,5793.20,0.86
3,4,19.26,177.82,30.74,5793.20,0.86
3,4,22.20,138.48,27.80,5793.20,0.86
3,4,25.86,120.15,24.14,5793.20,0.86
3,4,28.93,104.92,21.07,5793.20,0.86
3,4,30.96,94.96,19.04,5793.20,0.86
3,4,33.32,82.98,16.68,5793.20,0.86
3,4,44.25,26.43,5.75,5793.20,0.86
3,4,55.80,-30.32,-5.80,5793.20,0.86
3,4,60.53,-53.11,-10.53,5793.20,0.86
3,4,62.38,-62.09,-12.38,5793.20,0.86
3,4,63.25,-66.34,-13.25,5793.20,0.86
3,4,63.72,-68.67,-13.72,5793.20,0.86
3,4,63.11,-65.43,-13.11,5793.20,0.86
3,4,61.45,-56.69,-11.45,5793.20,0.86
3,4,58.37,-41.31,-8.37,5793.20,0.86
3,4,54.27,-20.71,-4.27,5793.20,0.86
3,4,50.88,-3.71,-0.88,5793.20,0.86
3,4,49.71,1.52,0.29,5793.20,0.86
3,4,49.20,4.03,0.80,5793.20,0.86
3,4,49.36,3.11,0.64,5793.20,0.86
3,4,50.20,-0.96,-0.20,5793.20,0.86
3,4,51.58,-8.00,-1.58,5793.20,0.86
3,4,54.42,-22.59,-4.42,5793.20,0.86
3,4,57.71,-39.02,-7.71,5793.20,0.86
3,4,60.14,-51.04,-10.14,5793.20,0.86
3,4,61.04,-55.30,-11.04,5793.20,0.86
3,4,60.86,-54.26,-10.86,5793.20,0.86
3,4,60.01,-49.85,-10.01,5793.20,0.86
3,4,58.23,-40.91,-8.23,5793.20,0.86
3,4,56.16,-30.45,-6.16,5793.20,0.86
3,4,54.10,-20.21,-4.10,5793.20,0.86
3,4,52.62,-12.92,-2.62,5793.20,0.86
3,4,51.85,-9.18,-1.85,5793.20,0.86
3,4,51.42,-6.88,-1.42,5793.20,0.86
3,4,51.47,-7.39,-1.47,5793.20,0.86
3,4,51.87,-9.48,-1.87,5793.20,0.86
3,4,52.84,-14.34,-2.84,5793.20,0.86
3,4,53.51,-17.63,-3.51,5793.20,0.86
3,4,53.71,-18.60,-3.71,5793.20,0.86
3,4,53.77,-18.89,-3.77,5793.20,0.86
3,4,53.87,-19.36,-3.87,5793.20,0.86
3,4,53.86,-19.31,-3.86,5793.20,0.86
3,4,53.70,-18.38,-3.70,5793.20,0.86
3,4,53.44,-17.18,-3.44,5793.20,0.86
3,4,53.37,-16.85,-3.37,5793.20,0.86
3,4,53.39,-16.91,-3.39,5793.20,0.86
3,4,53.31,-16.48,-3.31,5793.20,0.86
3,4,53.25,-16.26,-3.25,5793.20,0.86
3,4,53.19,-15.97,-3.19,5793.20,0.86
3,4,53.04,-15.21,-3.04,5793.20,0.86
3,4,52.98,-14.86,-2.98,5793.20,0.86
3,4,52.89,-14.42,-2.89,5793.20,0.86
3,4,52.70,-13.50,-2.70,5793.20,0.86
3,4,52.70,-13.51,-2.70,5793.20,0.86
3,4,52.69,-13.46,-2.69,5793.20,0.86
3,4,52.69,-13.43,-2.69,5793.20,0.86
3,4,52.48,-12.43,-2.48,5793.20,0.86
3,4,52.46,-12.27,-2.46,5793.20,0.86
3,4,52.27,-11.26,-2.27,5793.20,0.86
3,4,52.15,-10.74,-2.15,5793.20,0.86
3,4,52.02,-10.07,-2.02,5793.20,0.86
3,4,51.97,-9.88,-1.97,5793.20,0.86
3,4,52.06,-10.29,-2.06,5793.20,0.86
3,4,52.13,-10.69,-2.13,5793.20,0.86
3,4,52.14,-10.70,-2.14,5793.20,0.86
3,4,52.10,-10.51,-2.10,5793.20,0.86
3,4,52.12,-10.60,-2.12,5793.20,0.86
3,4,52.03,-10.14,-2.03,5793.20,0.86
3,4,51.86,-9.27,-1.86,5793.20,0.86
3,4,51.71,-8.54,-1.71,5793.20,0.86
3,4,51.60,-7.97,-1.60,5793.20,0.86
3,4,51.37,-6.84,-1.37,5793.20,0.86
3,4,51.25,-6.26,-1.25,5793.20,0.86
3,4,51.14,-5.61,-1.14,5793.20,0.86
3,4,51.04,-5.20,-1.04,5793.20,0.86
3,4,50.94,-4.70,-0.94,5793.20,0.86
3,4,50.71,-3.53,-0.71,5793.20,0.86
3,4,50.59,-2.92,-0.59,5793.20,0.86
3,4,50.46,-2.30,-0.46,5793.20,0.86
3,4,50.35,-1.75,-0.35,5793.20,0.86
3,4,50.28,-1.39,-0.28,5793.20,0.86
3,4,50.20,-0.91,-0.20,5793.20,0.86
3,4,50.18,-0.89,-0.18,5793.20,0.86
3,4,50.27,-1.35,-0.27,5793.20,0.86
3,4,50.31,-1.58,-0.31,5793.20,0.86
3,4,50.32,-1.61,-0.32,5793.20,0.86
3,4,50.27,-1.34,-0.27,5793.20,0.86
3,4,50.30,-1.53,-0.30,5793.20,0.86
3,4,50.36,-1.81,-0.36,5793.20,0.86
3,4,50.48,-2.42,-0.48,5793.20,0.86
3,4,50.64,-3.25,-0.64,5793.20,0.86
3,4,50.89,-4.51,-0.89,5793.20,0.86
3,4,51.22,-6.11,-1.22,5793.20,0.86
3,4,51.52,-7.67,-1.52,5793.20,0.86
3,4,51.78,-8.97,-1.78,5793.20,0.86
3,4,52.02,-10.12,-2.02,5793.20,0.86
3,4,52.20,-11.03,-2.20,5793.20,0.86
3,4,52.46,-12.35,-2.46,5793.20,0.86
3,4,52.69,-13.51,-2.69,5793.20,0.86
3,4,52.93,-14.74,-2.93,5793.20,0.86
3,4,53.46,-17.39,-3.46,5793.20,0.86
3,4,53.79,-18.85,-3.79,5793.20,0.86
3,4,53.79,-18.98,-3.79,5793.20,0.86
3,4,53.84,-19.18,-3.84,5793.20,0.86
3,4,53.67,-18.33,-3.67,5793.20,0.86
3,4,53.45,-17.23,-3.45,5793.20,0.86
3,4,53.27,-16.32,-3.27,5793.20,0.86
3,4,52.98,-14.78,-2.98,5793.20,0.86
3,4,52.92,-14.60,-2.92,5793.20,0.86
3,4,52.79,-13.97,-2.79,5793.20,0.86
3,4,52.57,-12.72,-2.57,5793.20,0.86
3,4,52.37,-11.83,-2.37,5793.20,0.86
3,4,52.24,-11.17,-2.24,5793.20,0.86
3,4,51.99,-9.84,-1.99,5793.20,0.86
3,4,51.80,-8.95,-1.80,5793.20,0.86
3,4,51.50,-7.47,-1.50,5793.20,0.86
3,4,51.26,-6.31,-1.26,5793.20,0.86
3,5,19.02,185.87,30.98,5793.20,0.86
3,5,21.72,140.75,28.28,5793.20,0.86
3,5,25.31,122.70,24.69,5793.20,0.86
3,5,28.52,106.85,21.48,5793.20,0.86
3,5,30.69,96.20,19.31,5793.20,0.86
3,5,32.66,86.33,17.34,5793.20,0.86
3,5,41.11,42.37,8.89,5793.20,0.86
3,5,53.84,-21.21,-3.84,5793.20,0.86
3,5,59.76,-49.59,-9.76,5793.20,0.86
3,5,62.04,-60.53,-12.04,5793.20,0.86
3,5,63.07,-65.52,-13.07,5793.20,0.86
3,5,63.40,-67.09,-13.40,5793.20,0.86
3,5,62.99,-64.79,-12.99,5793.20,0.86
3,5,60.70,-52.96,-10.70,5793.20,0.86
3,5,55.83,-27.89,-5.83,5793.20,0.86
3,5,50.88,-3.62,-0.88,5793.20,0.86
3,5,48.11,9.90,1.89,5793.20,0.86
3,5,47.27,13.64,2.73,5793.20,0.86
3,5,47.66,11.46,2.34,5793.20,0.86
3,5,49.35,2.87,0.65,5793.20,0.86
3,5,51.13,-6.12,-1.13,5793.20,0.86
3,5,54.16,-21.47,-4.16,5793.20,0.86
3,5,57.22,-36.69,-7.22,5793.20,0.86
3,5,58.77,-43.58,-8.77,5793.20,0.86
3,5,59.64,-48.46,-9.64,5793.20,0.86
3,5,59.53,-47.71,-9.53,5793.20,0.86
3,5,59.20,-45.62,-9.20,5793.20,0.86
3,5,58.48,-42.34,-8.48,5793.20,0.86
3,5,57.79,-38.84,-7.79,5793.20,0.86
3,5,56.72,-33.46,-6.72,5793.20,0.86
3,5,55.50,-27.30,-5.50,5793.20,0.86
3,5,54.65,-23.04,-4.65,5793.20,0.86
3,5,54.03,-20.01,-4.03,5793.20,0.86
3,5,53.64,-18.12,-3.64,5793.20,0.86
3,5,53.14,-15.67,-3.14,5793.20,0.86
3,5,53.14,-15.74,-3.14,5793.20,0.86
3,5,53.15,-15.81,-3.15,5793.20,0.86
3,5,53.55,-17.84,-3.55,5793.20,0.86
3,5,53.69,-18.51,-3.69,5793.20,0.86
3,5,53.66,-18.34,-3.66,5793.20,0.86
3,5,53.73,-18.64,-3.73,5793.20,0.86
3,5,53.57,-17.86,-3.57,5793.20,0.86
3,5,53.44,-17.20,-3.44,5793.20,0.86
3,5,53.48,-17.42,-3.48,5793.20,0.86
3,5,53.50,-17.48,-3.50,5793.20,0.86
3,5,53.43,-17.20,-3.43,5793.20,0.86
3,5,53.48,-17.45,-3.48,5793.20,0.86
3,5,53.63,-18.19,-3.63,5793.20,0.86
3,5,53.70,-18.52,-3.70,5793.20,0.86
3,5,53.58,-17.90,-3.58,5793.20,0.86
3,5,53.57,-17.85,-3.57,5793.20,0.86
3,5,53.50,-17.49,-3.50,5793.20,0.86
3,5,53.44,-17.21,-3.44,5793.20,0.86
3,5,53.38,-16.88,-3.38,5793.20,0.86
3,5,53.36,-16.82,-3.36,5793.20,0.86
3,5,53.30,-16.49,-3.30,5793.20,0.86
3,5,53.32,-16.59,-3.32,5793.20,0.86
3,5,53.19,-15.95,-3.19,5793.20,0.86
3,5,53.06,-15.28,-3.06,5793.20,0.86
3,5,52.86,-14.27,-2.86,5793.20,0.86
3,5,52.74,-13.69,-2.74,5793.20,0.86
3,5,52.50,-12.38,-2.50,5793.20,0.86
3,5,52.47,-12.35,-2.47,5793.20,0.86
3,5,52.38,-11.90,-2.38,5793.20,0.86
3,5,52.51,-12.58,-2.51,5793.20,0.86
3,5,52.42,-12.13,-2.42,5793.20,0.86
3,5,52.28,-11.38,-2.28,5793.20,0.86
3,5,52.13,-10.62,-2.13,5793.20,0.86
3,5,51.84,-9.09,-1.84,5793.20,0.86
3,5,51.47,-7.16,-1.47,5793.20,0.86
3,5,51.14,-5.49,-1.14,5793.20,0.86
3,5,51.01,-5.04,-1.01,5793.20,0.86
3,5,50.94,-4.69,-0.94,5793.20,0.86
3,5,50.89,-4.36,-0.89,5793.20,0.86
3,5,50.99,-4.95,-0.99,5793.20,0.86
3,5,50.96,-4.68,-0.96,5793.20,0.86
3,5,50.87,-4.21,-0.87,5793.20,0.86
3,5,50.79,-3.94,-0.79,5793.20,0.86
3,5,50.62,-2.99,-0.62,5793.20,0.86
3,5,50.56,-2.79,-0.56,5793.20,0.86
3,5,50.53,-2.64,-0.53,5793.20,0.86
3,5,50.47,-2.34,-0.47,5793.20,0.86
3,5,50.41,-2.07,-0.41,5793.20,0.86
3,5,50.54,-2.72,-0.54,5793.20,0.86
3,5,50.54,-2.75,-0.54,5793.20,0.86
3,5,50.48,-2.39,-0.48,5793.20,0.86
3,5,50.30,-1.52,-0.30,5793.20,0.86
3,5,50.41,-2.08,-0.41,5793.20,0.86
3,5,50.42,-2.13,-0.42,5793.20,0.86
3,5,50.52,-2.66,-0.52,5793.20,0.86
3,5,50.70,-3.59,-0.70,5793.20,0.86
3,5,51.25,-6.35,-1.25,5793.20,0.86
3,5,51.66,-8.41,-1.66,5793.20,0.86
3,5,52.12,-10.78,-2.12,5793.20,0.86
3,5,52.45,-12.33,-2.45,5793.20,0.86
3,5,52.54,-12.73,-2.54,5793.20,0.86
3,5,52.70,-13.53,-2.70,5793.20,0.86
3,5,52.97,-14.91,-2.97,5793.20,0.86
3,5,53.34,-16.77,-3.34,5793.20,0.86
3,5,53.44,-17.04,-3.44,5793.20,0.86
3,5,53.59,-17.85,-3.59,5793.20,0.86
3,5,53.78,-18.78,-3.78,5793.20,0.86
3,5,53.76,-18.83,-3.76,5793.20,0.86
3,5,53.75,-18.74,-3.75,5793.20,0.86
3,5,53.62,-18.09,-3.62,5793.20,0.86
3,5,53.42,-17.07,-3.42,5793.20,0.86
3,5,53.12,-15.62,-3.12,5793.20,0.86
3,5,52.90,-14.49,-2.90,5793.20,0.86
3,5,52.65,-13.24,-2.65,5793.20,0.86
3,5,52.63,-13.17,-2.63,5793.20,0.86
3,5,52.47,-12.34,-2.47,5793.20,0.86
3,5,52.40,-11.99,-2.40,5793.20,0.86
3,5,52.17,-10.83,-2.17,5793.20,0.86
3,5,51.94,-9.55,-1.94,5793.20,0.86
3,5,51.73,-8.60,-1.73,5793.20,0.86
3,5,51.42,-7.08,-1.42,5793.20,0.86
3,5,51.16,-5.81,-1.16,5793.20,0.86
3,6,18.94,122.16,31.06,5793.20,0.86
3,6,21.72,89.06,28.28,5793.20,0.86
3,6,25.38,77.41,24.62,5793.20,0.86
3,6,28.59,67.37,21.41,5793.20,0.86
3,6,30.75,60.70,19.25,5793.20,0.86
3,6,32.06,56.66,17.94,5793.20,0.86
3,6,32.86,54.18,17.14,5793.20,0.86
3,6,33.56,51.93,16.44,5793.20,0.86
3,6,37.41,38.98,12.59,5793.20,0.86
3,6,46.29,9.96,3.71,5793.20,0.86
3,6,55.74,-19.30,-5.74,5793.20,0.86
3,6,60.25,-32.93,-10.25,5793.20,0.86
3,6,62.17,-38.76,-12.17,5793.20,0.86
3,6,63.10,-41.61,-13.10,5793.20,0.86
3,6,63.62,-43.20,-13.62,5793.20,0.86
3,6,63.94,-44.18,-13.94,5793.20,0.86
3,6,64.15,-44.83,-14.15,5793.20,0.86
3,6,64.29,-45.29,-14.29,5793.20,0.86
3,6,64.13,-44.74,-14.13,5793.20,0.86
3,6,63.62,-42.89,-13.62,5793.20,0.86
3,6,62.27,-38.66,-12.27,5793.20,0.86
3,6,60.25,-32.20,-10.25,5793.20,0.86
3,6,57.61,-23.74,-7.61,5793.20,0.86
3,6,55.71,-17.81,-5.71,5793.20,0.86
3,6,53.97,-12.43,-3.97,5793.20,0.86
3,6,53.45,-10.94,-3.45,5793.20,0.86
3,6,53.89,-12.43,-3.89,5793.20,0.86
3,6,55.09,-16.30,-5.09,5793.20,0.86
3,6,55.87,-18.68,-5.87,5793.20,0.86
3,6,56.53,-20.81,-6.53,5793.20,0.86
3,6,56.79,-21.57,-6.79,5793.20,0.86
3,6,56.79,-21.64,-6.79,5793.20,0.86
3,6,57.00,-22.24,-7.00,5793.20,0.86
3,6,57.12,-22.62,-7.12,5793.20,0.86
3,6,57.46,-23.72,-7.46,5793.20,0.86
3,6,57.98,-25.34,-7.98,5793.20,0.86
3,6,58.78,-27.90,-8.78,5793.20,0.86
3,6,59.58,-30.49,-9.58,5793.20,0.86
3,6,59.84,-31.25,-9.84,5793.20,0.86
3,6,59.16,-28.95,-9.16,5793.20,0.86
3,6,58.19,-25.86,-8.19,5793.20,0.86
3,6,57.22,-22.74,-7.22,5793.20,0.86
3,6,56.41,-20.27,-6.41,5793.20,0.86
3,6,55.88,-18.54,-5.88,5793.20,0.86
3,6,55.56,-17.56,-5.56,5793.20,0.86
3,6,55.50,-17.41,-5.50,5793.20,0.86
3,6,55.40,-17.09,-5.40,5793.20,0.86
3,6,55.17,-16.23,-5.17,5793.20,0.86
3,6,54.90,-15.47,-4.90,5793.20,0.86
3,6,54.31,-13.55,-4.31,5793.20,0.86
3,6,53.80,-11.99,-3.80,5793.20,0.86
3,6,53.30,-10.40,-3.30,5793.20,0.86
3,6,52.93,-9.28,-2.93,5793.20,0.86
3,6,52.68,-8.52,-2.68,5793.20,0.86
3,6,52.60,-8.13,-2.60,5793.20,0.86
3,6,52.69,-8.44,-2.69,5793.20,0.86
3,6,52.83,-8.88,-2.83,5793.20,0.86
3,6,52.95,-9.24,-2.95,5793.20,0.86
3,6,52.95,-9.28,-2.95,5793.20,0.86
3,6,52.92,-9.14,-2.92,5793.20,0.86
3,6,52.89,-9.06,-2.89,5793.20,0.86
3,6,52.90,-9.10,-2.90,5793.20,0.86
3,6,53.02,-9.56,-3.02,5793.20,0.86
3,6,53.22,-10.24,-3.22,5793.20,0.86
3,6,53.53,-11.22,-3.53,5793.20,0.86
3,6,53.77,-11.95,-3.77,5793.20,0.86
3,6,53.88,-12.29,-3.88,5793.20,0.86
3,6,53.79,-12.02,-3.79,5793.20,0.86
3,6,53.57,-11.29,-3.57,5793.20,0.86
3,6,53.27,-10.26,-3.27,5793.20,0.86
3,6,52.95,-9.23,-2.95,5793.20,0.86
3,6,52.76,-8.63,-2.76,5793.20,0.86
3,6,52.76,-8.76,-2.76,5793.20,0.86
3,6,52.73,-8.64,-2.73,5793.20,0.86
3,6,52.67,-8.45,-2.67,5793.20,0.86
3,6,52.49,-7.89,-2.49,5793.20,0.86
3,6,52.36,-7.45,-2.36,5793.20,0.86
3,6,52.13,-6.72,-2.13,5793.20,0.86
3,6,51.88,-5.95,-1.88,5793.20,0.86
3,6,51.80,-5.69,-1.80,5793.20,0.86
3,6,51.60,-5.06,-1.60,5793.20,0.86
3,6,51.53,-4.82,-1.53,5793.20,0.86
3,6,51.58,-5.02,-1.58,5793.20,0.86
3,6,51.61,-5.09,-1.61,5793.20,0.86
3,6,51.54,-4.88,-1.54,5793.20,0.86
3,6,51.43,-4.45,-1.43,5793.20,0.86
3,6,51.34,-4.17,-1.34,5793.20,0.86
3,6,51.32,-4.17,-1.32,5793.20,0.86
3,6,51.38,-4.37,-1.38,5793.20,0.86
3,6,51.48,-4.70,-1.48,5793.20,0.86
3,6,51.61,-5.15,-1.61,5793.20,0.86
3,6,51.93,-6.18,-1.93,5793.20,0.86
3,6,52.33,-7.43,-2.33,5793.20,0.86
3,6,52.77,-8.85,-2.77,5793.20,0.86
3,6,53.03,-9.65,-3.03,5793.20,0.86
3,6,53.26,-10.36,-3.26,5793.20,0.86
3,6,53.51,-11.18,-3.51,5793.20,0.86
3,6,53.95,-12.60,-3.95,5793.20,0.86
3,6,54.35,-13.84,-4.35,5793.20,0.86
3,6,54.86,-15.45,-4.86,5793.20,0.86
3,6,55.54,-17.67,-5.54,5793.20,0.86
3,6,56.15,-19.55,-6.15,5793.20,0.86
3,6,56.47,-20.55,-6.47,5793.20,0.86
3,6,56.44,-20.39,-6.44,5793.20,0.86
3,6,56.51,-20.64,-6.51,5793.20,0.86
3,6,56.34,-20.08,-6.34,5793.20,0.86
3,6,56.13,-19.40,-6.13,5793.20,0.86
3,6,55.96,-18.91,-5.96,5793.20,0.86
3,6,55.95,-18.83,-5.95,5793.20,0.86
3,6,55.92,-18.74,-5.92,5793.20,0.86
3,6,55.75,-18.15,-5.75,5793.20,0.86
3,6,55.63,-17.83,-5.63,5793.20,0.86
3,6,55.52,-17.46,-5.52,5793.20,0.86
3,6,55.49,-17.35,-5.49,5793.20,0.86
3,6,55.30,-16.75,-5.30,5793.20,0.86
3,6,55.05,-15.96,-5.05,5793.20,0.86
3,6,54.78,-15.08,-4.78,5793.20,0.86
4,0,18.96,177.29,31.04,5793.20,0.85
4,0,21.58,140.11,28.42,5793.20,0.85
4,0,25.14,124.37,24.86,5793.20,0.85
4,0,28.37,110.28,21.63,5793.20,0.85
4,0,30.60,100.73,19.40,5793.20,0.85
4,0,32.08,94.22,17.92,5793.20,0.85
4,0,37.33,69.75,12.67,5793.20,0.85
4,0,50.96,8.80,-0.96,5793.20,0.85
4,0,58.68,-33.39,-8.68,5793.20,0.85
4,0,61.60,-62.46,-11.60,5793.20,0.85
4,0,62.86,-72.51,-12.86,5793.20,0.85
4,0,63.50,-75.24,-13.50,5793.20,0.85
4,0,63.69,-76.04,-13.69,5793.20,0.85
4,0,61.99,-68.04,-11.99,5793.20,0.85
4,0,58.14,-50.67,-8.14,5793.20,0.85
4,0,53.08,-28.37,-3.08,5793.20,0.85
4,0,48.71,-8.92,1.29,5793.20,0.85
4,0,46.76,3.31,3.24,5793.20,0.85
4,0,46.55,9.39,3.45,5793.20,0.85
4,0,47.56,9.31,2.44,5793.20,0.85
4,0,48.67,7.05,1.33,5793.20,0.85
4,0,49.85,3.02,0.15,5793.20,0.85
4,0,51.91,-7.83,-1.91,5793.20,0.85
4,0,54.65,-25.57,-4.65,5793.20,0.85
4,0,56.73,-44.11,-6.73,5793.20,0.85
4,0,59.32,-57.22,-9.32,5793.20,0.85
4,0,61.00,-64.37,-11.00,5793.20,0.85
4,0,61.43,-66.05,-11.43,5793.20,0.85
4,0,60.93,-63.62,-10.93,5793.20,0.85
4,0,58.84,-54.28,-8.84,5793.20,0.85
4,0,55.72,-40.38,-5.72,5793.20,0.85
4,0,52.47,-26.14,-2.47,5793.20,0.85
4,0,49.89,-14.81,0.11,5793.20,0.85
4,0,48.19,-5.61,1.81,5793.20,0.85
4,0,46.88,4.09,3.12,5793.20,0.85
4,0,46.41,11.39,3.59,5793.20,0.85
4,0,46.64,15.58,3.36,5793.20,0.85
4,0,47.66,15.39,2.34,5793.20,0.85
4,0,49.39,9.70,0.61,5793.20,0.85
4,0,51.64,-1.35,-1.64,5793.20,0.85
4,0,53.07,-11.33,-3.07,5793.20,0.85
4,0,54.37,-23.17,-4.37,5793.20,0.85
4,0,55.99,-38.73,-5.99,5793.20,0.85
4,0,57.13,-47.22,-7.13,5793.20,0.85
4,0,57.40,-48.36,-7.40,5793.20,0.85
4,0,57.43,-48.41,-7.43,5793.20,0.85
4,0,56.84,-45.80,-6.84,5793.20,0.85
4,0,56.12,-42.51,-6.12,5793.20,0.85
4,0,54.81,-36.71,-4.81,5793.20,0.85
4,0,53.56,-31.20,-3.56,5793.20,0.85
4,0,52.09,-24.71,-2.09,5793.20,0.85
4,0,50.57,-18.06,-0.57,5793.20,0.85
4,0,49.82,-14.83,0.18,5793.20,0.85
4,0,49.17,-11.02,0.83,5793.20,0.85
4,0,48.69,-7.23,1.31,5793.20,0.85
4,0,48.52,-4.26,1.49,5793.20,0.85
4,0,48.50,-1.83,1.50,5793.20,0.85
4,0,48.59,0.10,1.41,5793.20,0.85
4,0,48.82,1.11,1.18,5793.20,0.85
4,0,48.99,2.09,1.01,5793.20,0.85
4,0,49.23,2.37,0.77,5793.20,0.85
4,0,49.56,1.81,0.44,5793.20,0.85
4,0,50.03,0.00,-0.03,5793.20,0.85
4,0,50.62,-3.23,-0.62,5793.20,0.85
4,0,51.34,-8.05,-1.34,5793.20,0.85
4,0,52.43,-16.03,-2.43,5793.20,0.85
4,0,53.16,-23.63,-3.16,5793.20,0.85
4,0,53.65,-31.04,-3.65,5793.20,0.85
4,0,53.62,-31.67,-3.62,5793.20,0.85
4,0,53.14,-29.55,-3.14,5793.20,0.85
4,0,52.60,-27.12,-2.60,5793.20,0.85
4,0,52.05,-24.71,-2.05,5793.20,0.85
4,0,51.26,-21.23,-1.26,5793.20,0.85
4,0,50.71,-18.80,-0.71,5793.20,0.85
4,0,49.93,-15.34,0.07,5793.20,0.85
4,0,49.51,-13.05,0.49,5793.20,0.85
4,0,49.19,-10.57,0.81,5793.20,0.85
4,0,48.66,-6.39,1.34,5793.20,0.85
4,0,48.08,-1.21,1.92,5793.20,0.85
4,0,47.42,5.26,2.58,5793.20,0.85
4,0,46.92,11.89,3.08,5793.20,0.85
4,0,46.53,18.77,3.47,5793.20,0.85
